Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
550000,15,12,1,6,6,1,0,1,0,3,0,0,0,0,0,3,0
560000,14,16,12,10,13,1,1,3,4,6,0,0,0,0,0,0,0
570000,13,17,18,10,13,6,4,1,3,0,0,0,0,0,0,0,0
580000,9,12,14,11,9,10,15,0,0,0,0,0,0,0,0,0,0
590000,1,12,14,12,13,13,11,1,0,0,0,2,0,0,0,0,0
600000,0,4,9,11,14,7,9,2,1,7,0,7,0,0,0,0,0
610000,0,1,5,1,7,9,9,1,5,2,0,2,1,0,2,0,0
620000,3,0,0,0,0,3,3,2,3,1,0,0,2,3,7,1,1
630000,15,1,0,0,3,0,0,2,0,0,1,0,0,0,4,5,2
640000,10,13,4,6,5,0,0,5,0,4,0,0,0,0,0,3,1
650000,11,14,16,9,11,2,0,2,4,6,0,0,0,0,0,0,0
660000,4,14,14,10,15,10,5,4,4,0,0,0,0,0,0,0,0
670000,5,6,20,12,8,14,12,2,0,0,0,0,0,0,0,0,0
680000,0,4,10,17,14,8,7,2,0,0,0,4,0,0,0,0,0
690000,0,1,6,10,13,9,14,1,1,6,0,8,0,0,0,0,0
700000,0,1,0,1,9,9,8,0,8,2,0,6,0,0,3,0,0
710000,4,0,0,0,1,2,1,1,3,0,0,3,7,3,7,1,0
720000,10,6,0,0,2,0,0,2,0,0,0,0,0,0,4,3,3
730000,12,9,7,4,6,0,0,5,0,3,0,0,0,0,0,1,2
740000,8,12,12,5,11,6,0,3,1,2,0,0,0,0,0,0,0
750000,13,15,13,10,12,8,1,3,3,0,0,0,0,0,0,0,0
760000,10,8,11,12,7,9,11,2,0,0,0,0,0,0,0,0,0
770000,1,15,9,11,13,11,17,2,0,0,0,5,0,0,0,0,0
